cos_sim,cos_wm_sim,alignment,length_ratio,distances,fuzzy_ratio,fuzzy_partial_ratio,fuzzy_token_sort,fuzzy_token_set,Score,cos_sim_qd,cos_wm_sim_qd,alignment_qd,length_ratio_qd,distances_qd,fuzzy_ratio_qd,fuzzy_partial_ratio_qd,fuzzy_token_sort_qd,fuzzy_token_set_qd
0.7979310753046924,0.458747120254929,0.5,3.0,4.124,0.62,1.0,0.62,1.0,5.0,0.7979310753046924,0.46115728659231586,0.5,3.0,4.124,0.62,1.0,0.62,1.0
0.550929159531204,0.336275337017241,0.2727272727272727,10.0,13.101,0.19,1.0,0.19,1.0,5.0,0.608087601032785,0.3670265639324951,0.4,4.0,5.483,0.39,1.0,0.39,1.0
0.43830193254623745,0.28043100363719503,0.3,9.0,15.415,0.19,0.78,0.19,0.23,5.0,0.37916818481227277,0.25352068672315775,0.25,7.0,12.076,0.23,0.78,0.23,0.29
0.9999999999999999,0.5589396287496856,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,0.9999999999999999,0.5613497950870724,1.0,1.0,0.0,1.0,1.0,1.0,1.0
0.5112131388445258,0.3165828100934297,0.42857142857142855,6.0,10.574,0.28,0.78,0.32,0.32,5.0,0.47818170366728235,0.30261488982210005,0.4,4.0,6.84,0.4,0.78,0.45,0.45
0.36882586290515174,0.2459824524401567,0.18181818181818182,10.0,11.016,0.18,0.44,0.18,0.18,5.0,0.230798429790417,0.17995401652482096,0.0,8.0,8.504,0.2,0.33,0.23,0.23
0.43523404785409747,0.27819906752674695,0.15384615384615385,12.0,14.838,0.16,0.78,0.16,0.18,4.5,0.43523404785409747,0.28051282721063836,0.15384615384615385,12.0,14.838,0.16,0.78,0.16,0.18
0.5164257091821765,0.31879489819078644,1.0,1.0,3.548,0.78,0.78,0.78,0.78,4.0,0.5164257091821765,0.32110865787467785,1.0,1.0,3.548,0.78,0.78,0.78,0.78
0.4248351522101347,0.2737537250538774,0.5,3.0,5.05,0.48,0.78,0.55,0.55,5.0,0.4248351522101347,0.2761638913912643,0.5,3.0,5.05,0.48,0.78,0.55,0.55
0.9999999999999999,0.5589396287496856,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,0.9999999999999999,0.5613497950870724,1.0,1.0,0.0,1.0,1.0,1.0,1.0
0.5928802959583807,0.3570761088290494,0.3333333333333333,5.0,6.748,0.38,1.0,0.38,1.0,5.0,0.9999999999999999,0.5613497950870724,1.0,1.0,0.0,1.0,1.0,1.0,1.0
0.41998377221374067,0.27134824913899874,0.4,4.0,6.324,0.44,0.78,0.44,0.44,5.0,0.41998377221374067,0.27375841547638563,0.4,4.0,6.324,0.44,0.78,0.44,0.44
0.5274576658331747,0.3246373880586348,0.4,4.0,6.571,0.47,0.78,0.47,0.47,5.0,0.5274576658331747,0.3270475543960217,0.4,4.0,6.571,0.47,0.78,0.47,0.47
0.5481960615734459,0.33492017594651924,0.3,9.0,12.287,0.23,1.0,0.23,1.0,5.0,0.7947135758318653,0.4595619431037058,0.75,3.0,4.707,0.53,1.0,0.53,1.0
0.4737474263648152,0.29800606098890653,0.25,15.0,26.531,0.11,0.78,0.11,0.13,5.0,0.4907353041399542,0.3088393833897998,0.25,11.0,15.955,0.16,0.78,0.16,0.17
0.9999999999999999,0.5605820435996982,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.5,0.9999999999999999,0.5628958032835896,1.0,1.0,0.0,1.0,1.0,1.0,1.0
0.6091076278592801,0.3651221608965786,0.5,3.0,10.368,0.47,1.0,0.47,1.0,5.0,0.6091076278592801,0.36753232723396556,0.5,3.0,10.368,0.47,1.0,0.47,1.0
0.7979310753046924,0.458747120254929,0.5,3.0,4.124,0.62,1.0,0.62,1.0,5.0,0.7979310753046924,0.46115728659231586,0.5,3.0,4.124,0.62,1.0,0.62,1.0
0.5229674292973392,0.3224109791096163,0.6666666666666666,2.0,4.478,0.67,0.78,0.52,0.52,5.0,0.5164257091821765,0.32157754255656834,1.0,1.0,3.548,0.78,0.78,0.78,0.78
0.9999999999999999,0.5589396287496856,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,0.9999999999999999,0.5613497950870724,1.0,1.0,0.0,1.0,1.0,1.0,1.0
0.37383677821397016,0.24846703128077915,0.2857142857142857,6.0,10.406,0.34,0.44,0.23,0.27,5.0,0.36343205651146365,0.24571818977400658,0.3333333333333333,5.0,8.146,0.4,0.44,0.3,0.3
0.7326949498796816,0.44272309993276654,0.375,2.2,17.313,0.35,0.64,0.38,0.66,5.0,0.40542604236906726,0.2534966538278591,0.15384615384615385,1.6,13.522,0.36,0.46,0.35,0.42
0.7654328753000619,0.4589770207909212,0.23529411764705882,2.4,13.566,0.46,0.59,0.4,0.49,4.0,0.5204114478026908,0.310610059196285,0.125,2.2,11.431,0.43,0.46,0.42,0.46
0.8063635042197709,0.4792740365091954,0.5714285714285714,1.8,11.228,0.57,0.85,0.62,0.84,5.0,0.748302631656887,0.42361619235912346,0.5,1.4,9.636,0.58,0.79,0.65,0.71
0.7210539622101206,0.4369473791274843,0.18181818181818182,1.2,8.112,0.62,0.63,0.6,0.66,5.0,0.496113006940319,0.2984913400959032,0.0,1.0,7.255,0.54,0.71,0.54,0.54
0.6858996283393998,0.4195054211685498,0.3333333333333333,1.4,7.461,0.41,0.49,0.54,0.56,5.0,0.311247911150188,0.20676981180003054,0.0,0.8,8.014,0.35,0.37,0.32,0.32
0.7872136154964613,0.46977274556570725,0.46153846153846156,1.6,8.724,0.5,0.59,0.58,0.66,5.0,0.3970512713131226,0.24934147895779427,0.2,1.0,8.049,0.37,0.38,0.45,0.45
0.7711055798886722,0.46178068174491954,0.25,2.2,12.657,0.39,0.56,0.38,0.47,5.0,0.35061729172785916,0.22630308139433658,0.0,1.6,10.5,0.36,0.41,0.36,0.35
0.6497901077283892,0.40158954363462535,0.3333333333333333,1.4,9.162,0.6,0.59,0.56,0.61,5.0,0.3367308949936576,0.21941329224544426,0.0,1.0,9.75,0.42,0.44,0.44,0.42
0.6863931095086522,0.41975026374867885,0.36363636363636365,1.2,9.348,0.44,0.51,0.54,0.6,5.0,0.4834980226069813,0.2922323670997472,0.25,0.6,6.826,0.47,0.52,0.37,0.5
0.7470327391532754,0.4498368492262035,0.375,2.2,11.763,0.48,0.56,0.59,0.7,5.0,0.556694342836069,0.32854900290571765,0.15384615384615385,1.6,10.463,0.47,0.56,0.54,0.57
0.7514298859467019,0.4520185105198651,0.3076923076923077,1.6,8.13,0.52,0.62,0.65,0.65,5.0,0.5156567772921232,0.3081880569242984,0.0,1.0,7.355,0.51,0.56,0.59,0.59
0.8069007787598429,0.4795406073386927,0.4,1.0,7.263,0.55,0.57,0.55,0.6,5.0,0.43315538210171495,0.2672546723875189,0.0,0.6,7.019,0.32,0.33,0.35,0.35
0.7371454512455677,0.4449312333027639,0.36363636363636365,1.2,8.039,0.6,0.59,0.55,0.6,5.0,0.6097129329786192,0.35485438032259825,0.2,1.0,8.184,0.48,0.44,0.43,0.48
0.7280880870130076,0.44043738720276293,0.375,2.2,11.369,0.41,0.52,0.5,0.7,5.0,0.5585057137552873,0.329447721554099,0.15384615384615385,1.6,8.788,0.43,0.52,0.43,0.47
0.7300427623920274,0.4412819643369039,0.3076923076923077,1.6,9.067,0.48,0.56,0.46,0.51,4.0,0.5144022843571491,0.3076054774735141,0.16666666666666666,1.4,8.292,0.41,0.44,0.41,0.48
0.6998181497775706,0.42641114911287303,0.3076923076923077,4.2,22.632,0.3,0.64,0.3,0.66,5.0,0.5196548325338516,0.31017170740961747,0.16666666666666666,3.8,20.394,0.28,0.64,0.3,0.34
0.7346710535957877,0.4437035513919115,0.21052631578947367,2.8,15.191,0.34,0.56,0.36,0.47,5.0,0.553013817137887,0.32672289592469655,0.125,2.2,9.453,0.34,0.47,0.41,0.42
0.8296690679826098,0.49083718160691164,0.35294117647058826,2.4,13.451,0.54,0.69,0.54,0.7,5.0,0.5234370038060908,0.3120482462331515,0.13333333333333333,2.0,10.332,0.5,0.69,0.54,0.54
0.8171737247252634,0.48463756899076676,0.375,2.2,14.402,0.51,0.67,0.55,0.7,5.0,0.7005806416655551,0.3999387434788088,0.26666666666666666,2.0,12.397,0.52,0.67,0.58,0.66
0.7995425399837716,0.47588978886902655,0.42105263157894735,2.8,13.294,0.58,0.64,0.58,0.84,5.0,0.6569724463034582,0.3783023696260761,0.25,2.2,11.55,0.5,0.64,0.53,0.65
0.9013072855595561,0.5263807587893196,0.5625,2.2,12.535,0.43,0.67,0.51,0.84,5.0,0.6650800765253935,0.38232500154388244,0.38461538461538464,1.6,7.988,0.42,0.49,0.53,0.58
0.7582090009364458,0.4553819944955457,0.2857142857142857,1.8,16.418,0.4,0.56,0.4,0.5,5.0,0.5227337128826425,0.3116993057365175,0.0,1.4,10.63,0.42,0.49,0.38,0.38
0.7353747475917786,0.44405269187453766,0.36363636363636365,1.2,5.727,0.59,0.56,0.59,0.59,5.0,0.2770033549396967,0.1897792435263637,0.0,0.8,7.657,0.41,0.49,0.38,0.38
0.7892664006220073,0.47079124280107426,0.2857142857142857,3.2,19.351,0.35,0.72,0.37,0.7,5.0,0.6785239285766654,0.38899522044624435,0.2,3.0,17.617,0.36,0.72,0.38,0.53
0.8311983875912444,0.4915959594127342,0.3333333333333333,2.6,21.867,0.34,0.62,0.37,0.7,5.0,0.4982503936057101,0.29955181271065495,0.125,2.2,15.641,0.34,0.46,0.33,0.42
0.8423280428554137,0.4971179806784183,0.6666666666666666,0.8,3.927,0.6,0.68,0.57,0.81,5.0,0.6503209626910909,0.37500221044917076,0.5,0.6,5.461,0.43,0.57,0.4,0.73
0.7669041335869614,0.4596961180029169,0.42857142857142855,1.8,10.331,0.57,0.62,0.57,0.7,5.0,0.41966073562100614,0.2605592516336287,0.16666666666666666,1.4,9.939,0.51,0.52,0.51,0.53
0.8116389721531075,0.48189148021458167,0.42857142857142855,1.8,11.355,0.49,0.64,0.5,0.7,5.0,0.3916174923366333,0.24664548861945915,0.16666666666666666,1.4,9.968,0.43,0.46,0.41,0.42
0.6621445416893076,0.40771924356138867,0.2,3.0,20.367,0.34,0.51,0.31,0.47,5.0,0.34960890928610694,0.22580276856746723,0.0,2.4,17.426,0.34,0.51,0.33,0.36
0.5072054436467217,0.3298633049642511,0.15384615384615385,1.6,9.173,0.48,0.54,0.46,0.46,3.0,0.3211981170743131,0.21100339383209613,0.0,1.4,9.59,0.35,0.36,0.43,0.43
0.8041784304266899,0.47862504447170623,0.5,0.75,7.597,0.41,0.5,0.44,0.63,5.0,0.6990740054883784,0.413802951933021,0.4166666666666667,0.5,9.331,0.32,0.44,0.32,0.62
0.6674925724621498,0.4112526189355131,0.16129032258064516,2.875,22.711,0.32,0.52,0.3,0.36,3.0,0.5502022342022266,0.3407774291299467,0.16666666666666666,2.75,20.448,0.29,0.44,0.31,0.36
0.8417268245437378,0.49614762839299525,0.32,2.125,21.83,0.33,0.6,0.33,0.68,5.0,0.7394283509551168,0.432634979817499,0.22727272727272727,1.75,15.662,0.36,0.56,0.37,0.45
0.7881474281344605,0.4715800467716685,0.4,0.875,9.662,0.5,0.56,0.41,0.6,2.5,0.6113040634630352,0.371328343760351,0.25,0.5,10.201,0.4,0.48,0.4,0.42
0.7263417833207895,0.4406772243648329,0.4666666666666667,0.875,9.88,0.43,0.46,0.47,0.6,2.5,0.28631969653702855,0.20883616029734764,0.0,0.5,12.916,0.33,0.39,0.33,0.33
0.7565477544465903,0.4557802099277334,0.3181818181818182,1.75,17.901,0.32,0.42,0.43,0.5,4.5,0.4784667253438184,0.3049096747007426,0.10526315789473684,1.375,14.26,0.3,0.36,0.41,0.41
0.77781836137557,0.46641551339222326,0.37037037037037035,2.375,19.055,0.3,0.6,0.33,0.75,4.0,0.6074758080748347,0.3694142160662507,0.28,2.125,16.276,0.34,0.54,0.32,0.53
0.7555968063884511,0.4553047358986637,0.5384615384615384,0.625,8.38,0.58,0.62,0.69,0.75,3.0,0.7545395825565281,0.44294610330709744,0.5384615384615384,0.625,8.451,0.6,0.73,0.65,0.75
0.6249046872464823,0.3899586763276794,0.4375,1.0,14.85,0.42,0.52,0.43,0.61,2.5,0.21065191171919123,0.17100226788842895,0.0,0.5,13.822,0.34,0.35,0.34,0.32
0.7190982749371959,0.4370554701730362,0.3333333333333333,1.25,11.876,0.41,0.46,0.43,0.48,4.5,0.7190982749371959,0.4252254494974313,0.3333333333333333,1.25,11.876,0.41,0.46,0.43,0.48
0.7824525280644811,0.4687325967366788,0.3684210526315789,1.375,14.598,0.42,0.5,0.42,0.59,2.5,0.38923167945470266,0.2602921517561847,0.0,0.375,11.776,0.36,0.48,0.33,0.33
0.7517806529798197,0.453396659194348,0.3684210526315789,1.375,14.615,0.4,0.5,0.44,0.59,3.0,0.6199213529693792,0.375636988513523,0.2777777777777778,1.25,12.57,0.41,0.48,0.45,0.52
0.604302313179993,0.37965748929443466,0.3333333333333333,0.875,11.519,0.49,0.54,0.61,0.58,2.5,0.4981886336083928,0.31477062883302975,0.14285714285714285,0.75,12.257,0.46,0.46,0.56,0.52
0.6173947346070653,0.3862037000079709,0.3333333333333333,0.5,10.155,0.61,0.61,0.61,0.7,3.0,0.6173947346070653,0.37437367933236604,0.3333333333333333,0.5,10.155,0.61,0.61,0.61,0.7
0.809226919917721,0.4821197926632987,0.3333333333333333,1.25,8.922,0.52,0.5,0.38,0.56,4.0,0.6727847951337397,0.40206870959570323,0.2,0.875,9.47,0.41,0.45,0.34,0.43
0.7943355021683796,0.47403167795116136,0.6,0.875,7.771,0.47,0.48,0.47,0.67,5.0,0.6410753820469887,0.38673692766037254,0.5,0.5,10.017,0.52,0.59,0.55,0.71
0.7498964503218013,0.4524545578653389,0.4666666666666667,0.875,8.537,0.33,0.37,0.44,0.52,3.0,0.505550318235523,0.31845147114659483,0.3076923076923077,0.625,11.029,0.31,0.45,0.31,0.37
0.6600125510387216,0.4113476340906544,0.2777777777777778,1.25,12.537,0.45,0.5,0.46,0.58,5.0,0.5474747426628505,0.343056629281108,0.125,1.0,12.339,0.47,0.5,0.47,0.5
0.9111332547852229,0.5330729600970496,0.7142857142857143,0.75,5.541,0.62,0.68,0.55,0.89,4.5,0.7897965223297303,0.46057457319369854,0.5833333333333334,0.5,8.388,0.44,0.56,0.38,0.8
0.8050124148589394,0.4800125401339079,0.47619047619047616,1.625,10.787,0.47,0.6,0.46,0.67,4.5,0.670634694118171,0.4009936590879189,0.3157894736842105,1.375,10.51,0.42,0.46,0.39,0.49
0.7355225756135614,0.4452676205112189,0.30434782608695654,1.875,15.982,0.41,0.58,0.41,0.59,2.5,0.48826112317304105,0.3098068736153539,0.10526315789473684,1.375,14.88,0.43,0.44,0.44,0.44
0.7157946489562709,0.4354036571825737,0.35,1.5,17.824,0.35,0.52,0.39,0.59,2.5,0.42428561368331597,0.2778191188704914,0.0,1.0,16.06,0.37,0.44,0.31,0.36
0.664148985439869,0.40958082542437274,0.23809523809523808,1.625,15.641,0.35,0.42,0.36,0.43,2.5,0.4549771444630693,0.293164884260368,0.0,1.125,14.961,0.38,0.38,0.32,0.35
0.7430025362620453,0.4490076008354609,0.23076923076923078,2.25,23.914,0.29,0.46,0.36,0.4,4.0,0.4577760725660069,0.2945643483118368,0.08695652173913043,1.875,18.745,0.3,0.4,0.37,0.39
0.732787066635693,0.44389986602228476,0.4375,1.0,19.241,0.38,0.51,0.41,0.62,4.5,0.5708648574284821,0.35110874074307447,0.3333333333333333,0.875,15.17,0.39,0.44,0.45,0.57
0.7444621180111328,0.4497373917100046,0.3,1.5,13.269,0.44,0.46,0.38,0.59,2.0,0.6177305362438686,0.3745415801507677,0.1875,1.0,12.01,0.36,0.38,0.37,0.43
0.8925652813260667,0.5237889733674715,0.631578947368421,1.375,11.101,0.45,0.48,0.51,0.78,2.5,0.7362216913724895,0.43378715771507814,0.5,0.75,8.664,0.38,0.43,0.45,0.52
0.8488937704491648,0.5019532179290206,0.6153846153846154,0.625,7.137,0.65,0.69,0.61,0.89,3.5,0.7939734654670936,0.4626630447623802,0.5833333333333334,0.5,8.32,0.49,0.75,0.51,0.86
0.865971251454797,0.5104919584318367,0.7222222222222222,1.25,7.194,0.56,0.56,0.69,0.76,4.5,0.7972361236222688,0.46429437383996774,0.6470588235294118,1.125,7.775,0.54,0.55,0.7,0.72
0.7590030870500574,0.45700787622946687,0.35714285714285715,0.75,8.5,0.46,0.46,0.42,0.57,3.0,0.14848490029179268,0.1399187621747297,0.0,0.125,12.641,0.21,0.38,0.17,0.17
0.5241656862427735,0.32830234336534014,0.15,1.222,16.588,0.41,0.42,0.42,0.46,5.0,0.4475955663300554,0.28829418424557035,0.1111111111111111,1.0,16.816,0.4,0.41,0.37,0.36
0.816051986877205,0.4730952493809163,0.43478260869565216,1.556,11.309,0.6,0.64,0.59,0.63,2.0,0.7981101211070274,0.4619067245967615,0.4090909090909091,1.444,11.133,0.61,0.66,0.59,0.63
0.7630481333935547,0.44557190833026905,0.5882352941176471,0.889,11.295,0.49,0.52,0.53,0.65,5.0,0.7687041582039644,0.44592931116548934,0.6666666666666666,0.667,10.987,0.58,0.69,0.52,0.79
0.6232621885877586,0.37694971724378745,0.4117647058823529,0.889,13.285,0.43,0.46,0.44,0.47,5.0,0.5572942923811413,0.3421462861251943,0.3333333333333333,0.667,14.14,0.36,0.51,0.33,0.36
0.7189146088437981,0.4245265603642128,0.36363636363636365,1.444,13.025,0.48,0.49,0.48,0.55,2.0,0.6480822581264912,0.3868927931064935,0.3,1.222,13.206,0.46,0.46,0.44,0.48
0.5647200534653677,0.34742928267499756,0.23809523809523808,1.333,14.772,0.46,0.47,0.45,0.5,2.0,0.49921185356853504,0.3124575908275154,0.15,1.222,15.389,0.4,0.42,0.44,0.45
0.7144215286513336,0.42228002026798056,0.4375,0.778,11.893,0.5,0.49,0.54,0.5,4.0,0.7144215286513336,0.4200624283689146,0.4375,0.778,11.893,0.5,0.49,0.54,0.5
0.6025423605993305,0.3667781653221954,0.3684210526315789,1.111,13.677,0.41,0.46,0.41,0.44,5.0,0.6004001742109715,0.36330735538711095,0.3888888888888889,1.0,13.596,0.43,0.51,0.41,0.44
0.6551262542117816,0.3926323830482045,0.7333333333333333,0.667,13.194,0.53,0.57,0.54,0.55,3.0,0.6551262542117816,0.3904147911491387,0.7333333333333333,0.667,13.194,0.53,0.57,0.54,0.55
0.5185020932878702,0.32432030258624883,0.16666666666666666,1.0,14.808,0.37,0.43,0.41,0.46,3.5,0.5185020932878702,0.322102710687183,0.16666666666666666,1.0,14.808,0.37,0.43,0.41,0.46
0.7006906692522972,0.41541459056846236,0.5,1.444,15.209,0.41,0.43,0.47,0.56,2.0,0.6576282240322987,0.3916657760593972,0.45,1.222,14.996,0.4,0.41,0.47,0.48
0.7265811163390922,0.4283598141118598,0.30434782608695654,1.556,13.931,0.49,0.48,0.49,0.5,2.0,0.697480678982688,0.41159200353459185,0.3333333333333333,1.333,12.92,0.51,0.48,0.53,0.54
0.8769305502962562,0.5035345310904418,0.6111111111111112,1.0,13.721,0.59,0.6,0.58,0.64,2.0,0.8426623499123614,0.4841828389994286,0.5294117647058824,0.889,12.786,0.61,0.64,0.56,0.57
0.7717474420225698,0.44984247802087657,0.6666666666666666,0.667,10.847,0.51,0.55,0.56,0.72,5.0,0.7717474420225698,0.4474232868582593,0.6666666666666666,0.667,10.847,0.51,0.55,0.56,0.72
0.8766343429937289,0.5013324112249,0.6086956521739131,1.556,13.136,0.57,0.58,0.58,0.61,5.0,0.8507742538847484,0.4862182672269651,0.65,1.222,11.804,0.59,0.58,0.58,0.6
0.7913940728457839,0.4607662923652057,0.5416666666666666,1.667,12.48,0.48,0.54,0.54,0.58,4.0,0.7546672251768112,0.4401852766316534,0.5,1.444,12.428,0.49,0.54,0.53,0.55
0.6731021632090239,0.4016203375468257,0.5,1.222,12.794,0.46,0.49,0.49,0.51,4.0,0.6731021632090239,0.39940274564775985,0.5,1.222,12.794,0.46,0.49,0.49,0.51
0.690649331856555,0.4103939218705912,0.4666666666666667,0.667,12.294,0.47,0.51,0.53,0.48,3.5,0.690649331856555,0.40817632997152536,0.4666666666666667,0.667,12.294,0.47,0.51,0.53,0.48
0.7601578745579329,0.444153053992782,0.5,0.778,11.147,0.52,0.6,0.53,0.53,5.0,0.7601578745579329,0.44173386283016475,0.5,0.778,11.147,0.52,0.6,0.53,0.53
0.6566255444084202,0.39332809191938495,0.38461538461538464,1.889,15.462,0.43,0.46,0.53,0.57,5.0,0.6566255444084202,0.3909089007567676,0.38461538461538464,1.889,15.462,0.43,0.46,0.53,0.57
0.5838185164218247,0.3569785141532261,0.1,1.222,14.712,0.4,0.37,0.42,0.43,2.0,0.5046279951952393,0.3151656616408675,0.1111111111111111,1.0,14.869,0.34,0.37,0.39,0.42
0.7329985375257857,0.4315685247052066,0.391304347826087,1.556,12.49,0.46,0.47,0.54,0.57,2.0,0.7002176493037237,0.41296048869510965,0.38095238095238093,1.333,12.45,0.47,0.48,0.53,0.53
0.7907542307272353,0.46044637130593136,0.5238095238095238,1.333,10.538,0.51,0.47,0.53,0.56,2.0,0.7808410819841157,0.4532722050353057,0.5555555555555556,1.0,10.788,0.39,0.5,0.53,0.57
0.7652030104035593,0.4476707611440934,0.55,1.222,11.396,0.57,0.58,0.62,0.59,3.0,0.7652030104035593,0.44545316924502754,0.55,1.222,11.396,0.57,0.58,0.62,0.59
0.7055970154187298,0.4178677636516786,0.39285714285714285,2.111,29.185,0.46,0.62,0.42,0.53,2.0,0.6565219184293551,0.39111262325792545,0.34615384615384615,1.889,27.582,0.44,0.57,0.41,0.48
0.4632892769623187,0.29841756062766234,0.13333333333333333,0.667,15.649,0.38,0.49,0.35,0.4,5.0,0.36206251588068056,0.24630523220678632,0.0,0.556,16.623,0.3,0.4,0.33,0.29
0.4233810995723272,0.27882627354530287,0.0,0.889,15.526,0.4,0.48,0.4,0.41,5.0,0.4233810995723272,0.2764070823826856,0.0,0.889,15.526,0.4,0.48,0.4,0.41
0.4737801890543024,0.30356764474554526,0.07692307692307693,1.889,20.781,0.41,0.46,0.49,0.46,5.0,0.4737801890543024,0.3011484535829279,0.07692307692307693,1.889,20.781,0.41,0.46,0.49,0.46
0.8696765746826314,0.49791677950854313,0.7368421052631579,1.111,10.611,0.65,0.65,0.73,0.76,5.0,0.8696765746826314,0.49549758834592583,0.7368421052631579,1.111,10.611,0.65,0.65,0.73,0.76
0.4326269705990447,0.2813827412418361,0.1875,0.778,15.411,0.36,0.45,0.41,0.46,1.5,0.4326269705990447,0.2791651493427702,0.1875,0.778,15.411,0.36,0.45,0.41,0.46
0.5721742247177865,0.360325254751887,0.2727272727272727,1.75,18.391,0.35,0.5,0.35,0.39,4.0,0.5721742247177865,0.35781415810794914,0.2727272727272727,1.75,18.391,0.35,0.5,0.35,0.39
0.5170770494891294,0.33653174004490527,0.3,1.5,12.778,0.43,0.41,0.47,0.47,5.0,0.4445130663901469,0.2985295354624695,0.16666666666666666,1.25,12.892,0.42,0.41,0.45,0.43
0.8287482258508814,0.4886122553184345,0.8,0.875,7.965,0.6,0.64,0.65,0.76,4.5,0.8287482258508814,0.4861011586744966,0.8,0.875,7.965,0.6,0.64,0.65,0.76
0.7349931855084904,0.441734735147239,0.5,1.0,9.498,0.45,0.45,0.5,0.62,4.0,0.7349931855084904,0.4392236385033011,0.5,1.0,9.498,0.45,0.45,0.5,0.62
0.8007068207856418,0.47459155278581466,0.5714285714285714,2.5,18.356,0.36,0.53,0.41,0.63,4.5,0.7758791643628774,0.4596666279304946,0.44,2.125,16.041,0.39,0.5,0.45,0.52
0.6072344173949946,0.3778553510904911,0.3333333333333333,1.25,12.561,0.39,0.43,0.39,0.47,3.5,0.6072344173949946,0.3753442544465532,0.3333333333333333,1.25,12.561,0.39,0.43,0.39,0.47
0.7406636824536067,0.4445699836197971,0.4444444444444444,1.25,9.515,0.48,0.53,0.57,0.63,4.5,0.7144680843776665,0.4289610879378892,0.35294117647058826,1.125,9.819,0.44,0.47,0.56,0.61
0.812842028740394,0.4806591567631908,0.4090909090909091,1.75,23.627,0.41,0.53,0.46,0.65,4.5,0.7865677254155675,0.4650109084568397,0.3,1.5,20.88,0.44,0.53,0.45,0.55
0.2516475403521221,0.20006191256905487,0.2,0.25,13.407,0.19,0.29,0.17,0.19,4.5,0.2516475403521221,0.19755081592511697,0.2,0.25,13.407,0.19,0.29,0.17,0.19
0.7011545978401127,0.4248154413130501,0.35294117647058826,1.125,12.811,0.46,0.47,0.47,0.48,4.5,0.6825172427393645,0.4129856671187382,0.25,1.0,12.75,0.43,0.4,0.44,0.43
0.7184717539832172,0.4334740193846024,0.5454545454545454,1.75,12.084,0.44,0.48,0.48,0.63,4.0,0.7049726160438958,0.42421335377100383,0.47619047619047616,1.625,11.096,0.44,0.47,0.45,0.63
0.6769500153684589,0.41271315007722326,0.5882352941176471,1.125,11.179,0.44,0.47,0.53,0.57,4.5,0.6164459738836474,0.3799500326908796,0.4,0.875,11.532,0.46,0.5,0.44,0.49
0.692930555717152,0.4215276013884495,0.42105263157894735,1.375,11.299,0.5,0.5,0.61,0.6,5.0,0.6814859662914119,0.41306643708141433,0.3333333333333333,1.25,10.931,0.5,0.48,0.58,0.58
0.6955420990532918,0.42200919191963965,0.5652173913043478,1.875,13.945,0.43,0.53,0.48,0.5,4.5,0.6575450829330016,0.40049958721555673,0.47619047619047616,1.625,12.877,0.46,0.53,0.46,0.48
0.8484089042495231,0.4966754698457623,0.5416666666666666,2.0,24.743,0.39,0.53,0.44,0.74,5.0,0.829367626111284,0.4845425726610192,0.45454545454545453,1.75,23.799,0.41,0.53,0.44,0.65
0.8571532156081261,0.5028147501970568,0.6842105263157895,1.375,9.363,0.52,0.57,0.55,0.63,4.5,0.8188433600918626,0.4811487257949872,0.47058823529411764,1.125,9.032,0.54,0.55,0.57,0.63
0.8360388982570326,0.49225759152151005,0.48,2.125,13.503,0.44,0.57,0.53,0.8,4.5,0.8360388982570326,0.48974649487757227,0.48,2.125,13.503,0.44,0.57,0.53,0.8
0.8314425724640526,0.4899594286250201,0.38095238095238093,1.625,14.306,0.47,0.52,0.56,0.68,4.5,0.8314425724640526,0.48744833198108223,0.38095238095238093,1.625,14.306,0.47,0.52,0.56,0.68
0.8750730290491411,0.5117746569175644,0.7222222222222222,1.25,8.942,0.56,0.59,0.63,0.67,4.5,0.8587379609107598,0.5010960262044358,0.6470588235294118,1.125,9.081,0.57,0.59,0.62,0.67
0.8225164718112998,0.48416079416728763,0.5172413793103449,2.625,17.047,0.44,0.57,0.49,0.81,5.0,0.8202220935726845,0.48012223193402936,0.5,2.5,15.223,0.44,0.57,0.51,0.81
0.8471876598175749,0.4978319723017813,0.6111111111111112,1.25,9.216,0.54,0.57,0.61,0.61,4.5,0.8471876598175749,0.4953208756578434,0.6111111111111112,1.25,9.216,0.54,0.57,0.61,0.61
0.8602146400055968,0.5043454623957921,0.5263157894736842,1.375,11.724,0.55,0.61,0.6,0.65,4.5,0.8320263338007843,0.48774021264944806,0.35294117647058826,1.125,11.276,0.51,0.53,0.55,0.57
0.5754568007867138,0.3619665427863507,0.5,1.75,15.957,0.38,0.43,0.41,0.5,4.5,0.5034285734744546,0.3234413324862832,0.3157894736842105,1.375,15.572,0.38,0.45,0.41,0.5
0.694410597863242,0.42224295509239307,0.5714285714285714,1.625,12.409,0.46,0.55,0.55,0.57,5.0,0.6825859541593132,0.4135980978842333,0.47368421052631576,1.375,11.337,0.48,0.55,0.51,0.57
0.8164990507790685,0.48125237400170917,0.5882352941176471,1.125,10.51,0.59,0.66,0.6,0.55,5.0,0.7820962874592926,0.4616947589792233,0.4,0.875,10.353,0.51,0.56,0.56,0.48
